BITSTAMP,BTC,USD
KRAKEN,BTC,USD
BITFLYER,BTC,USD
ITBIT,BTC,USD
ITBIT,ETH,USD
BITTREX,ETH,BTC
BINANCE,ETH,BTC
KRAKEN,ETH,BTC
POLO,ETH,BTC
BITSTAMP,ETH,USD
BITSTAMP,ETH,BTC
KRAKEN,ETH,USD
BITTREX,LTC,BTC
BITTREX,LTC,ETH
BINANCE,LTC,BTC
KRAKEN,LTC,BTC
POLO,LTC,BTC
BITSTAMP,LTC,USD
BITSTAMP,LTC,BTC
KRAKEN,LTC,USD
BITTREX,BCH,ETH
BITTREX,BCH,BTC
BINANCE,BCH,ETH
BINANCE,BCH,BTC
KRAKEN,BCH,BTC
POLO,BCH,BTC
POLO,BCH,ETH
BITSTAMP,BCH,USD
BITSTAMP,BCH,BTC
KRAKEN,BCH,USD
KRAKEN,XRP,BTC
BINANCE,XRP,BTC
BINANCE,XRP,ETH
BITTREX,XRP,BTC
BITTREX,XRP,ETH
POLO,XRP,BTC
BITSTAMP,XRP,USD
BITSTAMP,XRP,BTC
KRAKEN,XRP,USD
KRAKEN,XLM,BTC
BINANCE,XLM,BTC
BINANCE,XLM,ETH
BITTREX,XLM,BTC
BITTREX,XLM,ETH
POLO,XLM,BTC
BITTREX,XMR,BTC
BITTREX,XMR,ETH
BINANCE,XMR,BTC
BINANCE,XMR,ETH
KRAKEN,XMR,BTC
POLO,XMR,BTC
BITTREX,ADA,BTC
BITTREX,ADA,ETH
BINANCE,ADA,BTC
BINANCE,ADA,ETH
KRAKEN,ADA,BTC
KRAKEN,ADA,ETH
BITTREX,BAT,ETH
BITTREX,BAT,BTC
BINANCE,BAT,ETH
BINANCE,BAT,BTC
POLO,BAT,ETH
POLO,BAT,BTC
BITTREX,CVC,BTC
BITTREX,CVC,ETH
BINANCE,CVC,ETH
BINANCE,CVC,BTC
POLO,CVC,BTC
POLO,CVC,ETH
BINANCE,ZRX,ETH
BINANCE,ZRX,BTC
POLO,ZRX,ETH
POLO,ZRX,BTC
BITTREX,ZRX,BTC
BITTREX,ZRX,ETH
BINANCE,KNC,ETH
BINANCE,KNC,BTC
POLO,KNC,ETH
POLO,KNC,BTC
BITTREX,DNT,BTC
BITTREX,DNT,ETH
BITTREX,RCN,BTC
BINANCE,DNT,ETH
BINANCE,DNT,BTC
BINANCE,RCN,ETH
BINANCE,RCN,BTC
BINANCE,MANA,BTC
BINANCE,MANA,ETH
BITTREX,MANA,BTC
BITTREX,MANA,ETH
POLO,MANA,BTC
POLO,MANA,ETH
BINANCE,BNB,BTC
BITTREX,PART,BTC
BINANCE,ATOM,BTC
POLO,ATOM,BTC
KRAKEN,ATOM,BTC
KRAKEN,ATOM,ETH
BITTREX,ATOM,BTC
BITTREX,ATOM,ETH
